"","818__1308_47678","853__39485","1735__88431_411489","28116__204516","40545__33039_360807","100886__165179_310298","674529__218538_410072","823__39483","28111__208479","46228__821_46506","166486__261299","39777__357276","1308__47678","1681__74426_487173","301301__820_29466","39496__28118_39486","1623__40520_329854","338188__562_39491","1304__239935","165179__310298","1318__387090","33039__360807","88431__411489","658082__39488_751585","1502__214856","817__39492","150055__216816_487174","218538__410072","729__46503","1531__40518_658081","820__29466","821__46506","562__39491","74426__487173","40520__329854","39488__751585","29361__33038_246787","28118__39486","291644__28117_457412","216816__487174","328814__1680_45851","40518__658081","33038__246787","28117__457412","1680__45851"
"SRR2142226",0,0.84516402337344,-2.60889715331553,0,0,-3.46825936164919,0,0,0,0,0,0,0,-2.60487185125645,0,0,-2.41544724678099,-2.98441815828125,0,6.0072014282028,0,0,4.51874242126431,0,0,0,0,0,0,-2.53727822280199,0,0,-5.16916388117426,4.51177039358216,4.18367735442703,0,0,0,-2.54521107995008,0,0,4.39469479483112,0,4.40843490646078,0
"SRR2142227",0,0.0809286726041785,-2.53897346229214,0,-2.59799095152237,2.08728074522542,0,0,0,0,0,0,0,0,0,0,0,-3.04910774957605,0,5.79918810433475,0,4.49985232564095,4.39763103575904,0,0,0,-2.50829723096407,0,0,0,0,0,-5.28120954001772,0,0,0,0,0,0,-4.3444982445141,0,0,0,0,0
"SRR2142228",0,0.120975701615468,0,0,0,0,0,0,0,-5.89990290321208,0,0,0,5.15716897343434,0,0,0,0,0,0,0,0,0,0,0,0,-2.9375244788795,0,0,0,0,-0.327392592829203,0,0,0,0,0,0,-2.64018497435889,5.08794164589659,-2.9803140206337,0,0,-4.57293451696953,5.16205530624746
"SRR2142229",0,5.23235238027398,0,4.7468046161854,0,0,0,0,0,-5.84683144933746,0,0,0,5.22162437413171,-2.92941211128378,-2.73797075198908,0,0,0,0,0,0,0,0,0,0,-2.83957012365544,0,0,0,5.07389061305113,-0.707881032927312,0,0,0,0,0,-4.74230445208266,-2.72104440479376,4.91827972582587,0,0,0,-4.71298715875382,0
"SRR2142230",0,4.81022053769172,0,0,0,0,0,0,0,-2.88735535468237,5.06043645768883,0,0,0,-2.75582561283076,-2.54189230763225,0,-2.73992563128989,0,0,0,0,0,0,0,0,-2.72250557933804,0,0,0,4.77322997822251,-5.00104617381592,-4.74569040235432,0,0,0,0,-4.40268662418756,-2.69634411741761,4.71551798730323,0,0,0,-4.67020500605676,0
"SRR2142231",0,4.67628846473977,0,0,0,0,0,0,0,-5.6384016863497,0,0,0,0,-2.85606001139608,4.97495033177008,0,-2.96588782832095,0,0,0,0,0,0,0,0,-2.86161850546329,0,0,0,4.94684104920375,-0.654796289200515,-5.137068408202,0,0,0,0,0,-2.57150167662352,4.95646864334174,0,0,0,-4.4539715556605,0
"SRR2142232",0,0,0,4.9790667452239,0,0,0,0,0,-5.84093995572794,0,0,0,5.1302762841594,-2.7448343539931,-2.58767192378372,0,0,0,0,0,0,0,0,0,0,-2.73169460006377,0,0,0,4.75419255947655,-0.744369504393308,0,0,0,0,-2.64891829071076,-4.4819792453129,0,4.73143383807199,-2.64878454749698,0,-4.58806106460953,0,4.58782941456811
"SRR5548089",0,-5.55556210793807,0,0,-1.89058681148195,0,0,0,0,0,-3.82377213703409,0,0,0,-2.10945029254914,0,0,-2.05430975172345,0,0,0,3.27459241360638,0,0,5.38000943778763,0,5.79488200127615,0,0,0,-3.65367508273614,0,3.55816886446922,0,0,0,2.85104137977559,0,0,0,0,0,6.11821047489568,0,0
"SRR5548097",0,0,0,0,-2.70452462418347,0,0,0,0,0,4.12347575134925,0,0,0,-2.34081317513815,0,0,-2.86680419025302,0,0,0,-4.68437405940689,0,0,0,0,5.9264619825604,0,0,0,-4.0544073503659,0,4.96545051286959,0,0,0,1.87514550054925,0,0,0,0,0,6.30966586731872,0,0
"SRR5548103",0,0,0,-4.5419268557476,-1.81610293233238,0,0,0,0,0,-3.29415376877028,0,0,-1.84288291076628,-3.09430524347585,0,0,-3.28771969174079,0,0,0,3.1455825505745,0,0,3.62216005625346,0,-1.75077072815252,0,0,0,5.35949389582695,0,5.69449754713973,3.19196683384763,0,0,-3.64369549038731,0,0,3.03242385356452,0,0,6.31106571666041,0,0
"SRR5548110",5.66924641076485,4.97595080588532,0,4.74025305492088,0,0,0,0,0,-2.88603683894432,0,0,0,0,0,0,0,-5.81992442141405,0,0,0,0,0,0,3.69147016109588,0,0,0,0,0,0,-4.99876243756705,-0.733659751740691,0,0,0,1.44665087045475,0,0,0,0,0,6.23874578559025,0,0
"SRR5548115",5.07389073085609,5.10675137408439,0,5.69307405442093,0,0,0,0,0,-3.44388653146558,0,0,0,0,0,0,0,-5.35366822075637,0,0,0,0,0,0,3.90651155904304,0,0,0,0,0,0,-5.96498644800053,0.558432913290924,0,0,0,2.28560946158347,0,0,0,0,0,5.52155163750913,0,0
"SRR5548142",-2.33066424222051,0,0,0,2.69540971288481,0,0,0,0,-1.49128496381408,0,2.67329197269418,4.03682888290994,0,0,0,0,-2.53569010044571,0,0,0,0,0,0,2.71727569688498,0,0,0,2.67638664519845,0,0,2.5829813258895,-4.39194408622139,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548158",-2.57641110926529,0,0,0,0.996681652467712,0,0,0,0,0,0,4.03830996175318,4.46247494243237,0,0,0,0,-2.4724336550694,0,0,0,4.33627130611576,0,0,6.21249485691984,0,0,0,3.61500963816152,0,0,0,4.28238070892342,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548161",-2.7612682394782,0,0,0,-2.2207681462802,0,-3.26344474907185,0,0,0,0,0,4.78265688410251,0,0,0,0,-3.56538741743784,0,0,0,3.84648326118786,0,0,0,0,0,5.6524521130863,0,0,0,0,-6.17543215566912,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548189",0,0,0,4.6508141076585,-2.29843422805869,0,0,0,0,-2.95052040613127,0,-5.44557313764171,0,0,0,0,0,0,0,0,0,3.981004860853,0,0,0,4.5713592405361,0,0,0,-3.36499326771838,0,-5.11045125218812,0,0,0,0,3.00258063530022,0,0,0,0,-5.82833930681545,5.56364295661491,0,0
"SRR5548193",0,0,-3.0090313003291,0,0,0,0,0,0,0,0,4.02624905987184,0,0,-2.3582250550008,0,0,-3.11744485641614,0,0,0,0,5.21179509373504,0,0,0,-3.15264260592493,0,0,0,-4.0845656109433,0,5.39957288110701,0,0,0,-3.04020898485327,0,0,5.46053717156832,-2.89609188377952,0,5.26579642739326,0,5.01617828609398
"SRR5548197",0,0,-2.58088404092827,3.94294923330287,0,0,0,0,0,-3.0853333192122,0,-5.71291537974949,0,0,0,0,0,-2.72465134908952,0,0,0,0,4.47022228733144,0,0,5.7756334972309,0,0,0,0,0,-5.34395406716065,4.71923456953413,0,0,0,2.34571825140995,0,-2.7966996207406,0,0,0,5.5031034904153,-4.84402583663133,0
"SRR5548200",0,0,0,3.92116610851729,0,0,0,0,0,-2.45515787782519,0,-5.04322271998011,0,0,0,0,0,-2.27417522419489,0,0,0,0,0,0,0,5.35059108618512,-2.73828906567027,0,0,0,0,-4.2524581849962,3.93898703361989,0,0,0,-2.94709495304476,0,0,4.74285578755122,-3.37091793393677,0,5.10451819340334,0,5.83860112972359
"SRR5548213",0,0,0,4.31167677527037,0,0,0,3.69866464905537,0,-3.2198668617437,0,-5.68193756900842,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50533545809239,0,0,0,-3.19889318865345,0,-5.57697299814743,0,0,0,0,2.72064671136004,0,-2.91277567034652,0,0,-5.54064553073379,5.41803871009608,-5.04507545209067,0
"SRR5548266",0,0,0,0,0,0,0,0,0,0,-3.45992488827073,0,0,0,0,0,0,-2.7426148941946,0,0,0,0,0,0,4.42360329997631,0,0,0,0,0,0,0,4.75034834234018,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548269",0,0,0,0,0,0,0,0,0,0,-3.8121042578461,0,0,0,0,0,0,0,3.77582659477244,0,3.7799419422059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64857896523556,0,0,0,0,0,4.5874733356462,0,0
"SRR5548275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16606855965754,0,0,0,0,0,0,4.68283148555195,0,-2.20077370244671,0,4.39155273362255,3.78306717858776,0,0,5.48379160557327,0,0,0,-3.71435452967778,0,0,3.81185186859918,0,0,6.43345076272552,0,0
"SRR5548282",0,0,0,-6.58306831837562,-1.55387735725809,0,0,0,0,0,0,0,0,0,-4.56188689619814,0,0,-1.96882447864508,0,0,0,2.69139453150187,0,0,3.97419927401963,0,0,0,3.6715015056085,0,1.79102897893172,0,3.41010402819858,0,0,0,-3.12949449850224,0,0,0,0,0,5.42044347341317,0,0
"SRR5548290",0,4.75560068735634,0,0,0,0,0,0,0,0,-0.825279899537646,0,0,-3.15097640156401,0,0,0,-2.533842156434,0,0,0,0,0,0,0,0,5.51522039245265,0,0,0,0,0,4.38874335330357,5.45765122095942,0,0,2.97613841983505,0,0,0,0,0,5.86739326090313,0,0
"SRR5548343",0,0,0,5.42527002088271,0,0,0,0,0,0,4.28890204620589,0,0,0,0,0,0,-6.46554486330758,3.10358260109447,0,3.17333832166923,0,0,0,0,5.58982282788007,-2.85358898090935,0,0,0,0,0,0.731343376511609,0,0,0,0,0,0,4.94256109885368,0,0,0,0,0
"SRR5548347",0,0,0,4.94402663055702,0,0,0,0,0,0,0,0,0,0,-2.52558872500673,0,0,-6.19783545232316,0,0,0,0,0,0,0,5.41582496963638,0,0,0,0,-4.37444799073475,0,-1.56623252742554,0,0,0,-2.01290556262632,0,-2.24541437934332,0,-3.09191102491581,0,3.48645470530681,-3.88917178906837,5.35534698763654
"SRR5548358",0,0,0,5.71752828107155,0,0,0,0,0,0,0,0,0,0,-3.02552403251427,0,0,-5.64738125362603,0,0,0,0,0,0,0,5.02539408613846,0,0,0,0,-5.24036134383538,0,-0.0914722738039652,0,0,0,-2.5670694764781,0,-2.98082820733466,0,-2.60797189468155,0,4.4462947598193,-5.16294590373809,4.51713982630011
"SRR5548361",0,0,0,5.73497735261829,0,0,0,0,0,0,0,0,0,0,-2.69170161388148,0,0,-2.48434231224933,0,0,0,0,0,0,0,6.07672442195498,0,0,3.47828371199459,0,-4.66216395405787,0,4.30300710820899,0,0,0,-2.54571879756516,0,0,0,-1.74614081400392,0,4.40931429916601,0,3.02440460702446
"SRR5548365",0,0,0,0,0,0,0,0,0,-3.68461924449737,0,-4.87667961629182,0,0,0,0,0,-3.06582568655066,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3819477380155,-5.31016585625548,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548368",0,0,0,0,0,0,0,0,-2.90221437886197,-3.52216413960157,0,0.422195076815487,0,0,0,0,0,-5.75921989247704,0,0,0,0,0,0,0,0,0,0,2.97895566251082,0,0,6.10056724238703,-1.20806245919942,0,0,0,-1.96661028985772,0,0,0,0,0,3.40626894072132,0,0
"SRR5548374",0,0,0,0,0,0,0,0,-3.59631126709357,0,0,0,0,0,0,0,0,-3.65014332325974,0,0,0,0,0,0,4.70975026631874,0,0,0,0,3.99368869953439,0,0,-6.32223369079418,0,0,0,-3.3768261116421,0,0,0,0,0,5.84883439368937,0,0
"SRR5548383",0,0,0,0,-2.49546073864844,0,0,0,0,0,-4.29824350388531,5.23904526359815,0,0,0,0,0,-3.4547257075862,5.25272232414588,0,4.04296808567894,4.32226478763246,0,0,4.24657864907552,0,5.53971647543041,0,4.51555284273026,0,0,0,5.98376045175363,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548387",0,0,0,0,-2.42680457119352,0,-3.31791578108587,0,0,0,0,0,0,2.1017448744328,0,0,0,-3.43333522357885,5.70482256329269,0,5.02857293884005,4.20334881734758,0,0,0,0,0,5.74679870807531,3.70983097088801,-2.28013282468947,0,0,5.94671104665443,3.58612430512664,0,0,0,0,0,0,0,3.9493059003677,0,0,0
"SRR5548391",-1.78338741486452,0,0,5.41644559197123,0,0,-2.12932828692597,0,0,0,0,0,3.08891761212427,0,-2.04460892633129,0,0,-3.78633044594637,0,0,3.00217793049765,0,0,3.70633400111195,0,0,0,3.68810477894938,0,0,-3.54136654201464,0,6.55811670662405,0,0,0,-2.77165876269223,0,0,0,0,0,4.80065379822643,0,0
"SRR5548395",-2.79737330614505,0,0,4.42574119723532,-2.76827119683289,0,0,0,0,0,0,0,4.84519269398016,0,0,-2.83084679035282,-2.34216573056738,0,0,0,0,4.79478636204406,0,0,0,0,0,0,0,0,0,0,0,0,4.05675004508938,0,-3.75480884427478,-4.90317046933436,0,0,0,0,6.5035196909929,0,0
"SRR5548399",0,0,0,6.66783171702471,-1.31991882720044,0,0,0,-2.76805446326593,0,0,2.14312125265934,0,0,-1.29476472808931,0,0,0,2.95018073001857,0,4.03271944398449,2.28616647057788,0,0,0,0,0,0,0,0,-2.24259829289878,0,0,0,0,0,-2.9311298175472,0,0,0,0,0,5.07686576757185,0,0
"SRR5548402",0,0,0,6.69213609140797,-1.47971262837312,0,0,0,-2.37493966249321,0,0,0,0,0,-1.42772880082087,0,0,0,3.38958234445124,0,3.42245812381297,2.56293745294352,0,0,0,0,0,0,0,0,-2.47289882245113,0,0,0,0,0,-2.9872089380694,0,0,0,0,0,5.17399765356007,0,0
"SRR5548407",0,0,0,5.86060879087193,0,0,0,0,0,0,0,0,0,4.92437712367924,0,0,0,0,0,0,4.59759797137919,0,0,-2.281231865183,0,0,-3.37223556295704,0,4.81594413230926,0,0,0,0,0,0,3.95120949434208,-2.41295020828431,0,-2.48736876791733,5.84088333013223,0,0,4.17935235688233,-4.30824908319282,0
"SRR5548416",-2.72834858532018,0,0,0,0,0,0,0,0,0,0,0,4.72563837053322,0,0,0,0,0,4.81847369693687,0,5.50104907580727,0,0,5.33433059081036,0,0,0,0,0,5.57948369771513,0,0,0,0,0,0,-2.61064043335593,0,0,0,0,0,4.5217618708661,0,0
"SRR5548420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8922153126572,4.23344897864979,0,5.14101084099082,0,0,2.11782841372252,0,0,0,0,0,0,0,0,-0.140963488967676,0,0,4.58332772940513,-2.77134299419341,0,0,0,0,0,4.80010687114305,0,0
"SRR5548424",0,0,0,0,0,0,0,0,0,0,0,5.46491091965714,0,0,-3.03639601391233,0,0,-1.68771290180812,4.23672937909968,0,5.63897739200194,0,0,0,0,0,0,0,0,0,-5.25919216799577,0,2.92320449452117,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548453",0,0,0,5.04253404222921,0,0,-2.35302960157112,0,0,0,3.25757568190269,-5.39222107615535,0,0,0,0,0,-2.59434743176674,0,0,0,0,0,0,0,6.12908725798925,0,4.07556682163473,0,6.40246563234802,0,0,4.49354156430582,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548468",-3.207604686402,0,0,0,-2.42978859023814,0,0,0,-4.36071838365247,0,4.79297322053763,-4.29644866322729,-5.55573428744429,0,0,0,0,-2.60887265602424,0,0,0,-4.20851728994362,0,0,0,4.74621442925455,0,0,0,6.50199586100127,0,0,4.51869999071115,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548495",-3.41030156809762,0,0,5.01676184547421,-2.36938212331775,0,0,0,-4.1742382589685,0,0,-5.91976531854971,-5.90681558507689,-2.4234265096944,0,0,0,0,0,0,0,4.10389022013176,0,0,0,5.04067422071438,0,0,0,0,0,0,0,4.19749784320001,0,0,0,0,0,0,0,0,0,0,0
"SRR5548498",-2.77165310559038,4.47830757775711,0,0,-2.70428393008081,0,0,0,0,0,0,-6.23701407444417,-4.80064399983861,-2.5769847883851,0,0,0,-2.71143188863108,-4.19378619983629,0,0,4.683957164992,0,0,0,4.34884787857553,0,0,0,0,0,0,-4.69633779237148,4.46346858381513,0,0,0,0,0,0,0,0,0,0,0
"SRR5548504",-3.23858009035213,4.59041746184109,0,0,0,0,0,0,0,0,0,-5.98686054800209,-5.60938526087089,-2.51916621186488,0,0,0,-5.26350058031949,0,0,0,0,0,0,0,4.59060375928475,0,0,0,0,0,0,-0.687393504803163,4.3633238716608,0,0,0,0,-2.69820394055596,0,0,0,0,-4.67342631422548,0
"SRR5548518",1.79029325185503,4.63271926995928,0,4.1751287806589,0,0,0,0,0,0,0,-5.29862200418129,-5.85439086341854,0,0,0,0,-3.16273471225876,0,0,0,0,0,0,0,0,0,0,0,-2.50622264205673,0,0,-5.4780172124939,0,0,0,0,0,0,0,0,-4.34090495112177,0,0,0
"SRR5548526",0,0,0,0,0,0,0,0,0,0,-4.33574530520392,0,0,-2.81410823341604,0,0,0,-2.44050639281328,5.5962573300673,0,0,0,0,0,0,0,1.80644687053317,0,4.30089304431543,-2.70602939130006,0,0,-4.22708106854925,4.87417843827448,0,0,0,0,0,5.90962670116877,-2.81999187922193,4.68698039250639,0,0,4.88436921174402
"SRR5548530",0,-4.79402117033652,0,0,0,0,0,0,0,-2.22624713375489,0,5.14421918072081,0,0,0,-2.14271082550833,0,0,5.9528382113261,0,3.99527245296601,0,0,0,0,0,-2.52868171027357,0,5.50457101662336,0,0,3.85597314586806,0,0,0,0,0,-3.71128401570827,0,4.37980519836399,0,0,0,0,0
"SRR5548545",0,4.14008882303424,0,0,5.57996140256521,0,0,4.57929335321539,0,-3.40331691268157,4.3005850634015,0,0,0,4.27794216402074,0,0,-6.42134057879403,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89471780702293,0.11737867079493,0,0,0,-2.46724900937487,0,0,0,0,0,4.27340063916125,0,0
"SRR5548557",0,0,0,0,0,0,0,0,0,0,-3.94033167462756,0,0,0,0,0,0,-3.50692169000235,0,0,0,0,0,0,4.66609198026417,0,0,0,3.99616664911085,0,0,0,-6.07416654524938,0,0,0,1.01314410182993,0,-2.93224525624936,0,0,0,5.97652422241549,-5.07879776407671,0
"SRR5548561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6099055260268,3.85635414185195,0,4.39997767295131,0,0,0,3.80600624929272,0,0,0,0,0,0,0,-6.25253978160206,0,0,0,-2.04785649071956,0,-2.80657430985682,0,0,0,3.54699148853598,-4.86112929988957,0
"SRR5548565",0,0,0,0,-1.96704671888363,0,0,0,0,0,0,0,0,0,0,0,0,-6.14622786946315,0,0,0,3.40702485796809,0,0,0,5.61639022193508,0,0,3.75324784009538,0,0,0,0.359228564791623,0,0,0,-3.50131345647281,0,-2.23132298983579,0,0,0,6.0644527998355,-3.86476478649207,0
"SRR5548571",-1.92707952927015,0,0,0,-1.97937943551964,0,0,0,0,0,3.39812689548428,0,3.33779965492182,-2.07495536825456,0,0,0,-3.46577043158099,0,0,0,3.42838574977702,0,0,0,5.4740261026269,-2.20378091000032,0,0,0,0,0,-6.00289047486819,3.59392812125468,0,0,-3.58311603980717,0,-2.23695873285906,3.81706050487094,0,0,6.20613903036101,-3.87452617974678,0
"SRR5548580",0,0,0,0,0,0,0,0,0,0,-4.12427405764372,-5.27669477206923,0,0,-2.44184892144694,0,0,-5.30696487869582,4.02922802915159,0,0,0,0,0,0,0,-3.27094521348318,0,0,0,-4.22940639635336,0,0.0938575773281894,0,0,0,-3.44947854214967,0,-2.43411648158459,5.6654432985271,0,0,5.97467209462184,-4.2160134176453,0
"SRR5548583",0,4.09183256165249,0,0,0,0,0,0,0,0,0,4.11396661737152,0,0,-2.43112469923721,0,0,-3.07866762301707,0,0,0,0,0,0,4.75470117675927,0,-2.58326581622057,0,5.16932387456375,0,-4.21083149861446,0,5.33240874268288,0,0,0,-3.49841752704236,0,-2.47618443421151,4.47434764314991,0,0,6.05943690292683,-4.28887724896554,0
"SRR5548587",0,5.94067109159767,-2.16078728708301,0,0,0,0,0,0,0,0,4.05735744305922,0,0,-2.74999529376078,0,0,-2.31101958404426,0,0,3.99727811669996,0,3.74259336557669,0,0,0,-2.62905186320948,0,0,0,-4.76313156936898,0,4.00280333685136,0,0,0,-3.51639559114312,0,0,4.55365140281244,0,0,6.09057582337108,0,0
"SRR5548595",0,5.3145103462458,-1.99009522894244,0,0,0,-2.23006772302244,0,0,0,0,3.42660097744581,0,0,0,-2.28835141004813,0,-5.76916269169694,0,0,0,0,3.44694604842873,0,0,0,-2.16391099007236,-3.86259060059431,0,0,0,0,2.53581172583673,0,0,0,-2.59353462306885,-3.96354090777525,0,3.748003777862,0,0,4.49213373834425,0,0
"SRR5548606",0,0,0,0,-5.30326315570268,0,0,0,0,0,-3.12408752611719,1.72810176150136,0,0,0,0,0,-2.25524462675245,0,0,0,-2.87214129704993,0,0,0,3.29269739762514,0,0,0,0,0,0,3.90619827703195,0,0,0,0,0,-1.15906681596547,0,0,0,0,-2.00756261461927,0
"SRR5548610",0,0,0,0,-2.04252980665168,0,0,0,0,0,0,0,0,0,-2.24882565965475,0,0,0,0,0,0,3.53776540109454,0,0,0,5.89383217770243,0,0,0,0,-3.89508029988663,0,0,0,0,0,1.49236196941085,0,-2.42061526250282,0,0,0,6.30685921720774,-4.19262862023157,0
"SRR5548615",0,0,0,0,-1.68922995148585,0,0,0,0,0,0,0,0,0,0,-1.61253812390536,0,-3.06328698530271,0,0,0,2.9258321016406,0,0,0,6.57572539594287,0,0,0,3.89226712385296,0,0,5.30576869670879,0,0,0,0.122279853462529,-2.79299795974589,0,0,0,0,5.33059296417067,0,0
"SRR5548618",0,-5.30158947760287,0,0,-1.70812006105175,0,0,0,0,0,0,3.35275365800373,0,0,0,-1.99611794383695,0,0,0,0,0,2.95855073116929,0,0,0,5.9922903538358,0,0,0,0,0,0,0,0,0,0,-3.35061179407101,-3.45737769662551,-2.57271680512966,0,0,0,5.80342986377049,-4.45607621997085,0
"SRR5548621",0,0,0,0,-1.65799645325341,0,0,0,0,0,0,0,0,0,0,-1.8375717019719,0,-2.63349968182352,0,0,0,2.8717340958039,0,0,0,6.49720172339837,0,0,0,3.93974780577561,0,0,4.5613552506348,0,0,0,-3.32994178217002,-3.18276755036615,0,0,0,0,5.76762835296493,0,0
"SRR5548626",0,0,0,0,-2.36311510249366,0,0,0,0,0,-3.88123245394508,0,0,0,0,0,0,0,0,0,0,4.09303542165236,0,0,3.3212024003964,5.41636309781279,0,0,0,4.50992787041824,0,0,0,0,0,0,0.321862287821823,0,0,0,0,0,6.46756292649274,0,0
"SRR5548635",0,5.34778267458165,0,0,-3.25350345346071,0,0,0,0,0,0,0,0,-2.45491342597688,0,0,0,-3.00349858699018,0,0,0,5.63523328399476,0,0,4.39487217705069,0,-2.26146035022909,0,0,0,0,0,5.20221215312833,4.25203478197493,0,0,4.44567103470406,0,0,3.9169642258993,0,0,0,0,0
"SRR5548645",0,5.08527038803554,0,5.37107856246968,-3.11191787840648,0,0,4.31155402536301,0,0,0,-6.31148902371814,0,2.08792991121591,-2.1417624901147,0,0,0,0,0,0,5.38999987438197,0,0,0,0,0,0,0,0,3.7096414506239,0,0,4.09044906316462,0,0,0,0,0,0,0,0,0,0,0
"SRR5548660",0,0,0,0,0,0,0,5.00519599782614,-4.73161076451416,0,0,0,0,0,-2.37274598494349,0,0,-5.84947116151597,0,0,0,0,0,5.1682685666001,0,4.97504406363113,0,0,0,0,-4.10971659937718,0,1.35396643139214,0,0,0,1.92308657521106,0,0,0,0,0,5.57870725904583,0,0
"SRR5548667",0,0.442510212826619,0,0,0,0,4.17616602044233,5.10367736751683,0,0,4.89078880002556,0,0,0,0,0,0,-6.26251047768767,0,0,0,0,0,0,0,4.90827286029653,0,0,0,0,0,0,-0.510980639886088,0,0,0,-2.56735443790513,0,0,0,0,0,4.44678832748912,0,0
"SRR5548674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88011290231096,3.61120584209571,0,3.77411305424308,0,0,0,0,0,0,0,0,0,0,0,1.8546269233515,0,0,0,-2.30579521122867,0,0,0,0,0,3.99375445769707,0,0
"SRR5548684",0,0,0,0,5.15047285130572,0,0,0,0,0,-3.04429669920397,0,0,0,-1.8132346894474,0,0,-2.86119001706533,0,0,0,0,0,0,0,0,-3.18407525308657,0,0,0,3.14061460816928,0,4.95572647966602,0,0,0,-3.15966768203929,0,0,5.51498011346868,0,0,5.47270496032544,0,0
"SRR5548687",0,0,0,0,1.26648962734788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87102160780352,4.61829646114571,0,0,3.56869463007154,0,-0.190037031404534,0,0,0,0,0,0,0,0,0,-3.81993988616591,0,0,5.21341613813449,0,0,6.61632996469823,0,0
"SRR5548691",0,0,0,0,2.34420749899872,0,0,0,0,0,0,0,0,0,-2.3322111170853,0,0,-2.62596165869809,0,0,0,4.66766554342537,0,0,0,0,2.20585794141784,0,4.48529822230883,0,-4.0395081487687,0,4.54829901159294,0,0,0,-3.75612301730891,0,0,4.51945326332111,0,0,6.50579590545795,0,0
"SRR5548703",0,0,0,0,1.2988138375819,0,0,0,0,0,0,0,0,0,-3.3358756139383,0,0,-6.08663777498961,0,0,0,5.33324499687976,0,0,0,0,1.85729048696043,0,0,0,5.77790605107115,0,-0.199660047533321,0,0,0,-3.39483871587726,0,0,3.99057032802651,0,0,5.88003313940129,0,0
"SRR5548721",0,0,0,0,0,0,0,0,0,0,0,4.6415479176423,0,0,-2.97264920309584,0,0,-2.34283918746441,4.27914787692248,0,4.28731531327905,0,0,0,0,0,0,0,0,0,-5.14877945284114,0,4.05791650665175,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548735",0,0,0,0,0,0,0,0,0,0,-2.43795439523843,0,0,0,0,0,0,-2.05626686578552,0,0,0,0,0,0,2.19054155403755,0,0,0,0,0,0,0,3.56155868546093,0,0,0,-1.5539461044685,0,0,0,0,0,2.69151360516317,0,0
"SRR5548742",0,0,0,0,0,0,0,0,0,0,-5.99615144273417,0,0,0,0,0,0,0,0,0,0,0,0,5.51350918466608,0,0,0,0,0,0,0,0,0,0,0,0,-3.40428190569269,0,0,0,0,0,5.89638922394713,0,0
"SRR5548747",0,0,0,0,0,0,0,0,0,0,-6.33110103287716,0,0,0,0,0,0,-2.8194363861284,3.62437243998945,0,3.93022780872391,0,0,0,5.78580316791943,0,0,0,0,0,0,0,4.88340706948277,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548752",0,0,0,0,0,0,0,0,0,0,0,3.70699319324962,0,0,-2.33627922516984,0,0,0,0,0,3.93013087271161,0,0,0,0,0,0,0,6.46036514301502,0,-4.04655431866182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548757",0,4.94488411864953,0,4.85374841502364,0,0,-2.57938935268256,4.25279316809992,0,0,0,0,0,0,-2.5783654246327,0,0,0,0,0,0,0,0,0,5.67916691274653,0,0,4.46763341134839,0,0,4.46585991594274,0,0,0,0,0,-3.47422928191026,0,0,0,0,0,6.0175416334121,0,0
"SRR5548760",0,0,-1.97659248157551,5.91858934400897,-2.25032752987232,0,0,0,0,0,0,0,0,0,-2.98355319978411,0,0,-2.04384436113252,0,0,0,3.89768161540983,3.42355860394743,0,5.04029206873633,0,-2.0002607225109,0,0,0,-5.16766572911078,0,-3.54004227624468,0,0,0,-3.1085485219282,0,0,3.46455319977331,0,0,5.38416397777278,0,0
"SRR5548875",0,4.40486361402677,0,0,0,0,0,0,0,0,0,4.10317460468825,0,0,0,0,0,-5.33587992532758,0,0,0,0,0,0,5.7754818603666,0,1.76643848019672,0,0,0,0,0,1.07378694519022,0,0,0,-3.3748210148594,0,0,4.13693291461017,0,0,5.84536146418765,0,0
"SRR5548888",0,0,0,0,5.61356061944605,0,0,0,0,0,-4.00663069680396,4.22048930353055,0,0,0,0,0,-2.98175844281013,0,0,0,0,0,0,0,0,-2.54037715841316,0,0,0,0,0,5.1645571188446,0,0,0,-3.45120155683617,0,0,4.40006230875905,0,0,5.97765644360105,0,0
